,store_id,city_id,customer_name,customer_country,customer_city,amount_spent_by_customer,number_rent_by_customer,staff_id,staff_name,total_revenue_in_geo_area,most_popular_film_category
397,2,114,Beverly Brooks,Taiwan,Chiayi,89.78,22,2,Jon Stephens,89.78,Children
398,1,188,Benjamin Varney,Mexico,Guadalajara,89.78,22,1,Mike Hillyer,89.78,Action
399,1,96,Jackie Lynch,Colombia,Buenaventura,89.77,23,1,Mike Hillyer,89.77,Animation
400,2,63,Judy Gray,Algeria,Bchar,89.77,23,2,Jon Stephens,89.77,Sci-Fi
401,2,163,Edgar Rhoads,Turkey,Eskisehir,89.77,23,2,Jon Stephens,89.77,Horror
402,1,381,Bertha Ferguson,Nigeria,Ondo,89.77,23,1,Mike Hillyer,89.77,Horror
403,2,216,Lillie Kim,Egypt,Idfu,89.77,23,2,Jon Stephens,89.77,Family
404,2,284,Rebecca Scott,Japan,Kurashiki,89.76,24,2,Jon Stephens,89.76,Games
405,2,196,Darrell Power,Canada,Halifax,89.76,24,2,Jon Stephens,89.76,Sci-Fi
406,2,585,Lawrence Lawton,Cameroon,Yaound,89.71,29,2,Jon Stephens,89.71,Foreign
407,2,535,Dora Medina,China,Tianjin,88.81,19,2,Jon Stephens,88.81,Games
408,1,124,Stella Moreno,Mexico,Coacalco de Berriozbal,88.81,19,1,Mike Hillyer,88.81,Sci-Fi
409,2,348,Aaron Selby,"Congo, The Democratic Republic of the",Mwene-Ditu,88.8,20,2,Jon Stephens,88.8,Travel
410,2,17,Anna Hill,Italy,Alessandria,88.8,20,2,Jon Stephens,88.8,Animation
411,1,231,Mildred Bailey,India,Jaipur,88.78,22,1,Mike Hillyer,88.78,Action
412,1,23,Glenn Pullen,Netherlands,Amersfoort,88.78,22,1,Mike Hillyer,88.78,Sports
413,1,559,Georgia Jacobs,India,Uttarpara-Kotrung,88.77,23,1,Mike Hillyer,88.77,Animation
414,1,355,Heather Morris,Japan,Nagareyama,88.76,24,1,Mike Hillyer,88.76,Classics
415,1,541,Pauline Henry,Mexico,Torren,88.75,25,1,Mike Hillyer,88.75,Drama
416,2,517,Theresa Watson,Philippines,Taguig,88.73,27,2,Jon Stephens,88.73,Action
417,1,156,Donna Thompson,Russian Federation,Elista,87.82,18,1,Mike Hillyer,87.82,Foreign
418,1,184,Tara Ryan,Indonesia,Gorontalo,87.81,19,1,Mike Hillyer,87.81,Action
419,1,260,Kurt Emmons,Japan,Kanazawa,87.8,20,1,Mike Hillyer,87.8,Classics
420,1,33,Richard Mccrary,United States,Arlington,87.8,20,1,Mike Hillyer,87.8,Foreign
421,1,571,Harvey Guajardo,Vietnam,Vinh,87.8,20,1,Mike Hillyer,87.8,Classics
422,1,179,Derrick Bourque,Canada,Gatineau,87.8,20,1,Mike Hillyer,87.8,Animation
423,2,37,Maureen Little,Paraguay,Asuncin,87.79,21,2,Jon Stephens,87.79,Animation
424,1,383,Loretta Carpenter,Canada,Oshawa,87.79,21,1,Mike Hillyer,87.79,Animation
425,1,190,Charlotte Hunter,Brazil,guas Lindas de Gois,87.78,22,1,Mike Hillyer,87.78,Sci-Fi
426,1,597,Jack Foust,Russian Federation,Zeleznogorsk,87.77,23,1,Mike Hillyer,87.77,Games
427,1,503,Freddie Duggan,Peru,Sullana,87.77,23,1,Mike Hillyer,87.77,Foreign
428,1,110,Raul Fortier,India,Chapra,86.82,18,1,Mike Hillyer,86.82,Animation
429,1,36,Lewis Lyman,Israel,Ashqelon,86.81,19,1,Mike Hillyer,86.81,Action
430,1,473,Nellie Garrett,India,Shimoga,86.81,19,1,Mike Hillyer,86.81,Children
431,1,314,Ruben Geary,Poland,Lublin,86.81,19,1,Mike Hillyer,86.81,New
432,1,477,Vanessa Sims,Germany,Siegen,86.81,19,1,Mike Hillyer,86.81,Drama
433,2,407,Erica Matthews,China,Pingxiang,86.8,20,2,Jon Stephens,86.8,Drama
434,1,579,Kelly Torres,China,Xiangtan,86.8,20,1,Mike Hillyer,86.8,Action
435,2,448,Agnes Bishop,India,Sambhal,86.79,21,2,Jon Stephens,86.79,Action
436,1,2,Peggy Myers,Saudi Arabia,Abha,86.77,23,1,Mike Hillyer,86.77,Animation
437,2,596,Constance Reid,Nigeria,Zaria,86.77,23,2,Jon Stephens,86.77,Sci-Fi
438,1,264,Chad Carbone,India,Katihar,86.76,24,1,Mike Hillyer,86.76,Animation
439,2,406,Allison Stanley,Cambodia,Phnom Penh,86.75,25,2,Jon Stephens,86.75,Foreign
440,1,51,Lucy Wheeler,India,Balurghat,86.75,25,1,Mike Hillyer,86.75,Documentary
441,2,178,Ian Still,United States,Garland,86.75,25,2,Jon Stephens,86.75,Animation
442,1,365,Wendy Harrison,Mexico,Nezahualcyotl,86.73,27,1,Mike Hillyer,86.73,Classics
443,2,466,Alfredo Mcadams,Russian Federation,Serpuhov,85.8,20,2,Jon Stephens,85.8,Travel
444,2,290,Randall Neumann,Dominican Republic,La Romana,85.8,20,2,Jon Stephens,85.8,Foreign
445,2,153,Jon Wiles,Bolivia,El Alto,85.78,22,2,Jon Stephens,85.78,Documentary
446,2,322,Victor Barkley,United States,Manchester,85.78,22,2,Jon Stephens,85.78,Documentary
447,2,20,Willie Markham,Argentina,Almirante Brown,85.78,22,2,Jon Stephens,85.78,Documentary
448,2,200,Susan Wilson,New Zealand,Hamilton,85.77,23,2,Jon Stephens,85.77,Classics
449,2,128,Kimberly Lee,Argentina,Crdoba,85.77,23,2,Jon Stephens,85.77,Animation
450,2,30,Jane Bennett,Brazil,Araatuba,85.77,23,2,Jon Stephens,85.77,Classics
451,1,509,Jay Robb,Indonesia,Surakarta,85.75,25,1,Mike Hillyer,85.75,Drama
452,2,396,Lonnie Tirado,Indonesia,Pangkal Pinang,84.84,16,2,Jon Stephens,84.84,Horror
453,2,275,Julio Noland,Ukraine,Konotop,84.81,19,2,Jon Stephens,84.81,Family
454,2,49,Doris Reed,Russian Federation,Balaiha,84.81,19,2,Jon Stephens,84.81,Games
455,1,561,Mathew Bolin,Venezuela,Valencia,84.8,20,1,Mike Hillyer,84.8,Sports
456,2,113,Bonnie Hughes,South Korea,Cheju,84.8,20,2,Jon Stephens,84.8,Family
457,2,205,James Gannon,Japan,Hiroshima,84.79,21,2,Jon Stephens,84.79,Drama
458,2,295,Jennifer Davis,United States,Laredo,84.75,25,2,Jon Stephens,84.75,Drama
459,1,123,Eva Ramos,United States,Clarksville,83.82,18,1,Mike Hillyer,83.82,Sci-Fi
460,1,180,Corey Hauser,Turkey,Gaziantep,83.81,19,1,Mike Hillyer,83.81,Classics
461,1,266,Leslie Gordon,Turkey,Kilis,83.8,20,1,Mike Hillyer,83.8,Documentary
462,1,144,Bernard Colby,India,Dhule (Dhulia),83.79,21,1,Mike Hillyer,83.79,Drama
463,1,296,Wade Delvalle,Switzerland,Lausanne,83.78,22,1,Mike Hillyer,83.78,Comedy
464,1,201,Patrick Newsom,Vietnam,Hanoi,83.77,23,1,Mike Hillyer,83.77,New
465,2,432,Tyler Wren,China,Rizhao,82.81,19,2,Jon Stephens,82.81,Drama
466,2,580,Bob Pfeiffer,China,Xintai,82.78,22,2,Jon Stephens,82.78,Classics
467,1,444,Gene Sanborn,Oman,Salala,82.76,24,1,Mike Hillyer,82.76,New
468,2,142,Vernon Chapa,Turkey,Denizli,81.83,17,2,Jon Stephens,81.83,Comedy
469,1,419,Jared Ely,Indonesia,Purwakarta,81.83,17,1,Mike Hillyer,81.83,Animation
470,1,262,Thomas Grigsby,United States,Kansas City,81.81,19,1,Mike Hillyer,81.81,New
471,2,373,Yvonne Watkins,Venezuela,Ocumare del Tuy,81.81,19,2,Jon Stephens,81.81,Action
472,1,45,Jason Morrissey,Argentina,Baha Blanca,81.81,19,1,Mike Hillyer,81.81,Action
473,2,515,Mark Rinehart,Saudi Arabia,Tabuk,81.8,20,2,Jon Stephens,81.8,Action
474,2,199,Lorraine Stephens,China,Hami,81.8,20,2,Jon Stephens,81.8,Classics
475,2,349,Barbara Jones,Myanmar,Myingyan,81.78,22,2,Jon Stephens,81.78,Horror
476,1,24,Christian Jung,India,Amroha,81.78,22,1,Mike Hillyer,81.78,Family
477,2,498,Jessie Banks,Bulgaria,Stara Zagora,81.76,24,2,Jon Stephens,81.76,Foreign
478,1,339,Cory Meehan,Belarus,Mogiljov,81.76,24,1,Mike Hillyer,81.76,Action
479,2,291,Megan Palmer,China,Laiwu,81.75,25,2,Jon Stephens,81.75,Action
480,2,286,Paul Trout,Russian Federation,Kursk,80.85,15,2,Jon Stephens,80.85,Documentary
481,2,481,Oscar Aquino,Iran,Sirjan,80.83,17,2,Jon Stephens,80.83,Horror
482,2,122,Eileen Carr,Paraguay,Ciudad del Este,80.82,18,2,Jon Stephens,80.82,Horror
483,1,336,Steven Curley,India,Miraj,80.81,19,1,Mike Hillyer,80.81,Sci-Fi
484,1,438,Vivian Ruiz,Netherlands,s-Hertogenbosch,80.8,20,1,Mike Hillyer,80.8,Animation
485,1,562,Kristina Chambers,Venezuela,Valle de la Pascua,80.78,22,1,Mike Hillyer,80.78,Horror
486,2,522,Becky Miles,India,Tambaram,80.78,22,2,Jon Stephens,80.78,Documentary
487,1,90,Keith Rico,Slovakia,Bratislava,80.77,23,1,Mike Hillyer,80.77,Drama
488,2,588,Roland South,China,Yingkou,80.77,23,2,Jon Stephens,80.77,Family
489,2,99,David Royal,Peru,Callao,79.81,19,2,Jon Stephens,79.81,Sci-Fi
490,2,273,Edna West,South Africa,Klerksdorp,79.81,19,2,Jon Stephens,79.81,Classics
491,1,467,Roberta Harper,Iran,Shahr-e Kord,79.8,20,1,Mike Hillyer,79.8,Action
492,2,411,Jenny Castro,Puerto Rico,Ponce,79.8,20,2,Jon Stephens,79.8,Foreign
493,2,315,Jesse Schilling,"Congo, The Democratic Republic of the",Lubumbashi,79.78,22,2,Jon Stephens,79.78,Games
494,1,229,Clarence Gamez,Japan,Izumisano,79.75,25,1,Mike Hillyer,79.75,Sci-Fi
495,2,547,Frederick Isbell,Japan,Tsuyama,78.84,16,2,Jon Stephens,78.84,Comedy
496,2,537,Austin Cintron,China,Tieli,78.82,18,2,Jon Stephens,78.82,Comedy
497,2,252,Carol Garcia,Nigeria,Kaduna,78.81,19,2,Jon Stephens,78.81,Classics
498,2,329,Margaret Moore,Oman,Masqat,78.8,20,2,Jon Stephens,78.8,Foreign
499,1,392,Dennis Gilman,South Africa,Paarl,78.8,20,1,Mike Hillyer,78.8,Sports
500,1,387,Erika Pena,Finland,Oulu,78.79,21,1,Mike Hillyer,78.79,Action
501,1,441,Joan Cooper,United States,Saint Louis,78.79,21,1,Mike Hillyer,78.79,Games
502,1,439,Colleen Burton,Germany,Saarbrcken,78.78,22,1,Mike Hillyer,78.78,Documentary
503,2,249,Ricky Shelby,China,Junan,78.77,23,2,Jon Stephens,78.77,Animation
504,1,324,Melinda Fernandez,Pakistan,Mandi Bahauddin,77.84,16,1,Mike Hillyer,77.84,Action
505,1,421,Emma Boyd,Egypt,Qalyub,77.81,19,1,Mike Hillyer,77.81,Horror
506,1,92,Luis Yanez,France,Brest,77.81,19,1,Mike Hillyer,77.81,Drama
507,2,181,Chris Brothers,Spain,Gijn,77.8,20,2,Jon Stephens,77.8,Action
508,2,210,Ernest Stepp,China,Huaian,77.79,21,2,Jon Stephens,77.79,Foreign
509,1,543,Rita Graham,France,Toulon,77.78,22,1,Mike Hillyer,77.78,Action
510,1,454,Lydia Burke,Argentina,San Miguel de Tucumn,77.77,23,1,Mike Hillyer,77.77,Documentary
511,1,328,Marian Mendoza,Brazil,Maring,76.82,18,1,Mike Hillyer,76.82,Sci-Fi
512,1,592,Phyllis Foster,China,Zalantun,76.8,20,1,Mike Hillyer,76.8,Classics
513,1,185,Kim Cruz,United States,Grand Prairie,76.8,20,1,Mike Hillyer,76.8,Games
514,2,243,Pearl Garza,India,Jodhpur,76.78,22,2,Jon Stephens,76.78,Foreign
515,2,13,Christina Ramirez,Saudi Arabia,al-Hawiya,75.83,17,2,Jon Stephens,75.83,Sports
516,1,255,Leah Curtis,Poland,Kalisz,75.81,19,1,Mike Hillyer,75.81,Children
517,2,429,Samuel Marlow,India,Ranchi,75.8,20,2,Jon Stephens,75.8,Comedy
518,2,21,Clayton Barbee,Brazil,Alvorada,75.79,21,2,Jon Stephens,75.79,Sci-Fi
519,2,317,Ida Andrews,Brazil,Luzinia,75.78,22,2,Jon Stephens,75.78,Sci-Fi
520,2,165,Darryl Ashcraft,Argentina,Ezeiza,75.78,22,2,Jon Stephens,75.78,Animation
521,2,204,Kristen Chavez,Japan,Hino,74.84,16,2,Jon Stephens,74.84,Animation
522,1,112,Dwight Lombardi,South Africa,Chatsworth,74.83,17,1,Mike Hillyer,74.83,Games
523,2,208,Allen Butterfield,India,Hoshiarpur,74.83,17,2,Jon Stephens,74.83,Action
524,2,5,Larry Thrasher,Turkey,Adana,74.81,19,2,Jon Stephens,74.81,Documentary
525,1,155,Jacob Lance,United States,El Monte,74.8,20,1,Mike Hillyer,74.8,Action
526,2,402,Irene Price,Kazakstan,Pavlodar,74.79,21,2,Jon Stephens,74.79,Drama
527,1,149,April Burns,United Kingdom,Dundee,74.77,23,1,Mike Hillyer,74.77,Documentary
528,1,44,Antonio Meek,Brazil,Bag,73.85,15,1,Mike Hillyer,73.85,Children
529,1,433,Toni Holt,United States,Roanoke,73.83,17,1,Mike Hillyer,73.83,Classics
530,1,375,Danny Isom,Pakistan,Okara,73.82,18,1,Mike Hillyer,73.82,Travel
531,2,510,Herbert Kruger,Russian Federation,Syktyvkar,73.81,19,2,Jon Stephens,73.81,Documentary
532,1,354,Alicia Mills,India,Nagaon,73.81,19,1,Mike Hillyer,73.81,Comedy
533,1,256,Rachel Barnes,Japan,Kamakura,73.81,19,1,Mike Hillyer,73.81,Sci-Fi
534,1,68,Lance Pemberton,Morocco,Beni-Mellal,73.8,20,1,Mike Hillyer,73.8,Foreign
535,1,492,Gregory Mauldin,Tunisia,Sousse,73.78,22,1,Mike Hillyer,73.78,Sci-Fi
536,1,401,Enrique Forsythe,Greece,Patras,73.78,22,1,Mike Hillyer,73.78,Sports
537,1,117,Norman Currier,Indonesia,Cianjur,73.76,24,1,Mike Hillyer,73.76,Animation
538,2,399,Paula Bryant,India,Pathankot,72.83,17,2,Jon Stephens,72.83,Action
539,2,496,Armando Gruber,United Kingdom,Southport,72.82,18,2,Jon Stephens,72.82,Games
540,1,89,Timothy Bunn,Brazil,Braslia,72.82,18,1,Mike Hillyer,72.82,New
541,2,88,Anne Powell,United Kingdom,Bradford,72.79,21,2,Jon Stephens,72.79,Comedy
542,2,254,Robert Baughman,Russian Federation,Kaliningrad,71.85,15,2,Jon Stephens,71.85,Sci-Fi
543,2,235,Delores Hansen,Russian Federation,Jaroslavl,71.84,16,2,Jon Stephens,71.84,Children
544,1,82,Norma Gonzales,Philippines,Bislig,71.81,19,1,Mike Hillyer,71.81,Family
545,1,150,Ray Houle,Russian Federation,Dzerzinsk,71.8,20,1,Mike Hillyer,71.8,Comedy
546,2,222,Billie Horton,Turkey,Inegl,71.79,21,2,Jon Stephens,71.79,Comedy
547,2,330,Samantha Duncan,Mexico,Matamoros,71.77,23,2,Jon Stephens,71.77,Sports
548,1,471,Eugene Culpepper,China,Shenzhen,70.82,18,1,Mike Hillyer,70.82,Comedy
549,2,192,Irma Pearson,Philippines,Hagonoy,70.82,18,2,Jon Stephens,70.82,Animation
550,2,191,Wayne Truong,India,Gulbarga,70.81,19,2,Jon Stephens,70.81,Action
551,2,455,William Satterfield,Yemen,Sanaa,70.81,19,2,Jon Stephens,70.81,Action
552,1,176,Edith Mcdonald,India,Gandhinagar,69.83,17,1,Mike Hillyer,69.83,Action
553,2,594,Franklin Troutman,China,Zaoyang,69.79,21,2,Jon Stephens,69.79,Drama
554,2,250,Fred Wheat,Mexico,Jurez,69.79,21,2,Jon Stephens,69.79,Family
555,2,215,Daniel Cabral,Brazil,Ibirit,68.87,13,2,Jon Stephens,68.87,Comedy
556,1,595,Floyd Gandy,Mexico,Zapopan,68.84,16,1,Mike Hillyer,68.84,Foreign
557,2,551,Adrian Clary,Italy,Udine,68.82,18,2,Jon Stephens,68.82,Family
558,2,331,Terry Grissom,Japan,Matsue,68.81,19,2,Jon Stephens,68.81,Action
559,1,277,Felicia Sutton,China,Korla,68.77,23,1,Mike Hillyer,68.77,Animation
560,2,57,Kenneth Gooden,Israel,Bat Yam,67.86,14,2,Jon Stephens,67.86,Comedy
561,1,428,Jerome Kenyon,Chile,Rancagua,67.86,14,1,Mike Hillyer,67.86,Action
562,1,367,Ann Evans,Russian Federation,Niznekamsk,67.86,14,1,Mike Hillyer,67.86,Foreign
563,1,251,Vera Mccoy,Afghanistan,Kabul,67.82,18,1,Mike Hillyer,67.82,Comedy
564,1,369,Jeanette Greene,Russian Federation,Novoterkassk,66.82,18,1,Mike Hillyer,66.82,Documentary
565,1,532,Lloyd Dowd,Indonesia,Tegal,66.81,19,1,Mike Hillyer,66.81,Foreign
566,2,55,Alberto Henning,Venezuela,Barcelona,66.79,21,2,Jon Stephens,66.79,Documentary
567,1,584,Kay Caldwell,China,Yantai,65.87,13,1,Mike Hillyer,65.87,Documentary
568,1,393,Jonathan Scarborough,Mexico,Pachuca de Soto,65.83,17,1,Mike Hillyer,65.83,Animation
569,2,119,Jeffrey Spear,Indonesia,Ciparay,65.83,17,2,Jon Stephens,65.83,Games
570,2,71,Marvin Yee,India,Berhampore (Baharampur),65.81,19,2,Jon Stephens,65.81,Children
571,2,529,Joann Gardner,Turkey,Tarsus,64.85,15,2,Jon Stephens,64.85,Children
572,1,370,Henry Billingsley,Tonga,Nukualofa,64.84,16,1,Mike Hillyer,64.84,Sports
573,1,269,Jose Andrew,Saint Vincent and the Grenadines,Kingstown,64.82,18,1,Mike Hillyer,64.82,Horror
574,2,166,Donald Mahon,China,Ezhou,63.84,16,2,Jon Stephens,63.84,Animation
575,1,528,Allan Cornish,Philippines,Tarlac,63.84,16,1,Mike Hillyer,63.84,Children
576,1,531,Juan Fraley,Russian Federation,Teboksary,63.79,21,1,Mike Hillyer,63.79,Music
577,1,570,Felix Gaffney,Lithuania,Vilnius,63.78,22,1,Mike Hillyer,63.78,Children
578,2,261,Lester Kraus,India,Kanchrapara,62.85,15,2,Jon Stephens,62.85,Travel
579,1,459,Nelson Christenson,Spain,Santiago de Compostela,62.84,16,1,Mike Hillyer,62.84,Games
580,2,276,Tony Carranza,Japan,Koriyama,61.82,18,2,Jon Stephens,61.82,Documentary
581,1,42,Scott Shelley,United States,Aurora,60.82,18,1,Mike Hillyer,159.58,Children
582,2,211,Anita Morales,India,Hubli-Dharwad,59.86,14,2,Jon Stephens,59.86,Action
583,2,297,Lauren Hudson,France,Le Mans,59.83,17,2,Jon Stephens,59.83,Sports
584,1,307,Jill Hawkins,Austria,Linz,58.83,17,1,Mike Hillyer,58.83,Action
585,2,534,Annie Russell,Mozambique,Tete,58.82,18,2,Jon Stephens,58.82,New
586,2,312,Mattie Hoffman,United Kingdom,London,58.8,20,2,Jon Stephens,174.54,Drama
587,2,56,Katherine Rivera,Switzerland,Basel,57.87,13,2,Jon Stephens,57.87,Classics
588,1,281,Sheila Wells,Turkey,Ktahya,57.86,14,1,Mike Hillyer,57.86,Documentary
589,2,15,Johnny Turpin,Sudan,al-Qadarif,57.81,19,2,Jon Stephens,57.81,Music
590,1,283,Penny Neal,India,Kumbakonam,56.84,16,1,Mike Hillyer,56.84,Animation
591,2,390,Jo Fowler,Nigeria,Oyo,54.85,15,2,Jon Stephens,54.85,Sci-Fi
592,1,563,Bobbie Craig,Mexico,Valle de Santiago,52.81,19,1,Mike Hillyer,52.81,Sports
593,1,546,Kirk Stclair,Taiwan,Tsaotun,50.83,17,1,Mike Hillyer,50.83,Drama
594,2,159,Tiffany Jordan,China,Enshi,49.88,12,2,Jon Stephens,49.88,Animation
595,2,516,Anthony Schwab,American Samoa,Tafuna,47.85,15,2,Jon Stephens,47.85,Sports
